id,position,primary,second,type
0001,one,A,,
0002,one,A,,
0003,one,A,,
0004,one,A,,
0005,one,A,,
0006,one,A,,
0007,one,A,,
0008,one,A,,
0009,one,A,,
0010,one,A,,
0011,one,A,,
0012,one,A,,
0013,one,A,,
0014,one,A,,
0015,one,A,,
0016,one,A,,
0017,one,A,,
0018,one,A,,
0019,one,A,,
0020,one,A,,
0021,one,A,,
0022,one,A,,
0023,one,A,,
0024,one,A,,
0025,one,A,,
0026,one,A,,
0027,one,A,,
0028,one,A,,
0029,one,A,,
0030,one,A,,
0031,one,A,,
0032,one,A,,
0033,one,A,,
0034,one,A,,
0035,one,A,,
0036,one,A,,
0037,one,A,,
0038,one,A,,
0039,one,A,,
0040,one,A,,
0041,one,A,,
0042,one,A,,
0043,one,A,,
0044,one,A,,
0045,one,A,,
0046,one,A,,
0047,one,A,,
0048,one,A,,
0049,one,A,,
0050,one,A,,
0051,one,A,,
0052,one,A,,
0053,one,A,,
0054,one,A,,
0055,one,A,,
0056,one,A,,
0057,one,A,,
0058,one,A,,
0059,one,A,,
0060,one,A,,
0061,one,A,,
0062,one,A,,
0063,one,A,,
0064,one,A,,
0065,one,A,,
0066,one,A,,
0067,one,A,,
0068,one,A,,
0069,one,A,,
0070,one,A,,
0071,one,A,,
0072,one,A,,
0073,one,A,,
0074,one,A,,
0075,one,A,,
0076,one,A,,
0077,one,A,,
0078,one,A,,
0079,one,A,,
0080,one,A,,
0081,one,A,,
0082,one,A,,
0083,one,A,,
0084,one,A,,
0085,one,A,,
0086,one,A,,
0087,one,A,,
0088,one,A,,
0089,one,A,,
0090,one,A,,
0091,one,A,,
0092,one,A,,
0093,one,A,,
0094,one,A,,
0095,one,A,,
0096,one,A,,
0097,one,A,,
0098,one,A,,
0099,one,A,,
0100,one,A,,
0001,two,B,,
0002,two,B,,
0003,two,B,,
0004,two,B,,
0005,two,B,,
0006,two,B,,
0007,two,B,,
0008,two,B,,
0009,two,B,,
0010,two,B,,
0011,two,B,,
0012,two,B,,
0013,two,B,,
0014,two,B,,
0015,two,B,,
0016,two,B,,
0017,two,B,,
0018,two,B,,
0019,two,B,,
0020,two,B,,
0021,two,B,,
0022,two,B,,
0023,two,B,,
0024,two,B,,
0025,two,B,,
0026,two,B,,
0027,two,B,,
0028,two,B,,
0029,two,B,,
0030,two,B,,
0031,two,B,,
0032,two,B,,
0033,two,B,,
0034,two,B,,
0035,two,B,,
0036,two,B,,
0037,two,B,,
0038,two,B,,
0039,two,B,,
0040,two,B,,
0041,two,B,,
0042,two,B,,
0043,two,B,,
0044,two,B,,
0045,two,B,,
0046,two,B,,
0047,two,B,,
0048,two,B,,
0049,two,B,,
0050,two,B,,
0051,two,B,,
0052,two,B,,
0053,two,B,,
0054,two,B,,
0055,two,B,,
0056,two,B,,
0057,two,B,,
0058,two,B,,
0059,two,B,,
0060,two,B,,
0061,two,B,,
0062,two,B,,
0063,two,B,,
0064,two,B,,
0065,two,B,,
0066,two,B,,
0067,two,B,,
0068,two,B,,
0069,two,B,,
0070,two,B,,
0071,two,B,,
0072,two,B,,
0073,two,B,,
0074,two,B,,
0075,two,B,,
0076,two,B,,
0077,two,B,,
0078,two,B,,
0079,two,B,,
0080,two,B,,
0081,two,B,,
0082,two,B,,
0083,two,B,,
0084,two,B,,
0085,two,B,,
0086,two,B,,
0087,two,B,,
0088,two,B,,
0089,two,B,,
0090,two,B,,
0091,two,B,,
0092,two,B,,
0093,two,B,,
0094,two,B,,
0095,two,B,,
0096,two,B,,
0097,two,B,,
0098,two,B,,
0099,two,B,,
0100,two,B,,
0001,three,C,,
0002,three,C,,
0003,three,C,,
0004,three,C,,
0005,three,C,,
0006,three,C,,
0007,three,C,,
0008,three,C,,
0009,three,C,,
0010,three,C,,
0011,three,C,,
0012,three,C,,
0013,three,C,,
0014,three,C,,
0015,three,C,,
0016,three,C,,
0017,three,C,,
0018,three,C,,
0019,three,C,,
0020,three,C,,
0021,three,C,,
0022,three,C,,
0023,three,C,,
0024,three,C,,
0025,three,C,,
0026,three,C,,
0027,three,C,,
0028,three,C,,
0029,three,C,,
0030,three,C,,
0031,three,C,,
0032,three,C,,
0033,three,C,,
0034,three,C,,
0035,three,C,,
0036,three,C,,
0037,three,C,,
0038,three,C,,
0039,three,C,,
0040,three,C,,
0041,three,C,,
0042,three,C,,
0043,three,C,,
0044,three,C,,
0045,three,C,,
0046,three,C,,
0047,three,C,,
0048,three,C,,
0049,three,C,,
0050,three,C,,
0051,three,C,,
0052,three,C,,
0053,three,C,,
0054,three,C,,
0055,three,C,,
0056,three,C,,
0057,three,C,,
0058,three,C,,
0059,three,C,,
0060,three,C,,
0061,three,C,,
0062,three,C,,
0063,three,C,,
0064,three,C,,
0065,three,C,,
0066,three,C,,
0067,three,C,,
0068,three,C,,
0069,three,C,,
0070,three,C,,
0071,three,C,,
0072,three,C,,
0073,three,C,,
0074,three,C,,
0075,three,C,,
0076,three,C,,
0077,three,C,,
0078,three,C,,
0079,three,C,,
0080,three,C,,
0081,three,C,,
0082,three,C,,
0083,three,C,,
0084,three,C,,
0085,three,C,,
0086,three,C,,
0087,three,C,,
0088,three,C,,
0089,three,C,,
0090,three,C,,
0091,three,C,,
0092,three,C,,
0093,three,C,,
0094,three,C,,
0095,three,C,,
0096,three,C,,
0097,three,C,,
0098,three,C,,
0099,three,C,,
0100,three,C,,
