id,primary,second,type,supervisorID
2001,A,aa,t,1001
2002,A,aa,p,1001
2003,A,aa,t,1001
2004,A,aa,p,1001
2005,A,aa,t,1001
2006,A,aa,p,1002
2007,A,aa,t,1002
2008,A,aa,p,1002
2009,A,aa,t,1002
2010,A,aa,p,1002
2011,A,ab,t,1003
2012,A,ab,p,1003
2013,A,ab,t,1003
2014,A,ab,p,1003
2015,A,ab,t,1003
2016,A,ab,p,1004
2017,A,ab,t,1004
2018,A,ab,p,1004
2019,A,ab,t,1004
2020,A,ab,p,1004
2021,A,ac,t,1005
2022,A,ac,p,1005
2023,A,ac,t,1005
2024,A,ac,p,1005
2025,A,ac,t,1005
2026,A,ac,p,1006
2027,A,ac,t,1006
2028,A,ac,p,1006
2029,A,ac,t,1006
2030,A,ac,p,1006
2031,A,ad,t,1007
2032,A,ad,p,1007
2033,A,ad,t,1007
2034,A,ad,p,1007
2035,A,ad,t,1007
2036,A,ad,p,1008
2037,A,ad,t,1008
2038,A,ad,p,1008
2039,A,ad,t,1008
2040,A,ad,p,1008
2041,B,ba,t,1009
2042,B,ba,p,1009
2043,B,ba,t,1009
2044,B,ba,p,1009
2045,B,ba,t,1009
2046,B,ba,p,1010
2047,B,ba,t,1010
2048,B,ba,p,1010
2049,B,ba,t,1010
2050,B,ba,p,1010
2051,B,bb,t,1011
2052,B,bb,p,1011
2053,B,bb,t,1011
2054,B,bb,p,1011
2055,B,bb,t,1011
2056,B,bb,p,1012
2057,B,bb,t,1012
2058,B,bb,p,1012
2059,B,bb,t,1012
2060,B,bb,p,1012
2061,B,bc,t,1013
2062,B,bc,p,1013
2063,B,bc,t,1013
2064,B,bc,p,1013
2065,B,bc,t,1013
2066,B,bc,p,1014
2067,B,bc,t,1014
2068,B,bc,p,1014
2069,B,bc,t,1014
2070,B,bc,p,1014
2071,B,bd,t,1015
2072,B,bd,p,1015
2073,B,bd,t,1015
2074,B,bd,p,1015
2075,B,bd,t,1015
2076,B,bd,p,1016
2077,B,bd,t,1016
2078,B,bd,p,1016
2079,B,bd,t,1016
2080,B,bd,p,1016
2081,C,ca,t,1017
2082,C,ca,p,1017
2083,C,ca,t,1017
2084,C,ca,p,1017
2085,C,ca,t,1017
2086,C,ca,p,1018
2087,C,ca,t,1018
2088,C,ca,p,1018
2089,C,ca,t,1018
2090,C,ca,p,1018
2091,C,cb,t,1019
2092,C,cb,p,1019
2093,C,cb,t,1019
2094,C,cb,p,1019
2095,C,cb,t,1019
2096,C,cb,p,1020
2097,C,cb,t,1020
2098,C,cb,p,1020
2099,C,cb,t,1020
2100,C,cb,p,1020
2101,C,cc,t,1021
2102,C,cc,p,1021
2103,C,cc,t,1021
2104,C,cc,p,1021
2105,C,cc,t,1021
2106,C,cc,p,1022
2107,C,cc,t,1022
2108,C,cc,p,1022
2109,C,cc,t,1022
2110,C,cc,p,1022
2111,C,cd,t,1023
2112,C,cd,p,1023
2113,C,cd,t,1023
2114,C,cd,p,1023
2115,C,cd,t,1024
2116,C,cd,p,1024
2117,C,cd,t,1024
2118,C,cd,p,1024
2119,C,cd,t,1025
2120,C,cd,p,1025
2121,C,ce,t,1025
2122,C,ce,p,1025
2123,C,ce,t,1026
2124,C,ce,p,1026
2125,C,ce,t,1026
2126,C,ce,p,1026
2127,C,ce,t,1027
2128,C,ce,p,1027
2129,C,ce,t,1027
2130,C,ce,p,1027
2131,B,be,t,1028
2132,B,be,p,1028
2133,B,be,t,1028
2134,B,be,p,1028
2135,B,be,t,1029
2136,B,be,p,1029
2137,B,be,t,1029
2138,B,be,p,1029
2139,B,be,t,1030
2140,B,be,p,1030
